Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,City,Male,Country,Timestamp,Clicked on Ad
"43,83",45,"35684,82","129,01",Greerport,0,Saudi Arabia,2016-01-29 05:39:16,1
"77,31",32,"62792,43","238,1",North Garyhaven,0,Nepal,2016-06-17 20:18:27,0
"39,86",28,"51171,23","161,24",East Sharon,0,Ghana,2016-02-23 13:55:48,1
"66,77",25,"58847,07","141,13",Johnstonmouth,0,Iran,2016-07-09 11:18:02,1
"57,2",42,"57739,03","110,66",East Heatherside,0,New Zealand,2016-03-19 11:09:36,1
"73,15",25,"64631,22","211,12",Lake Patrick,1,Libyan Arab Jamahiriya,2016-01-29 07:14:04,0
"82,07",24,"50337,93","193,97",Richardsonmouth,0,Sri Lanka,2016-06-14 07:02:09,0
"49,84",38,"67781,31","135,24",Jenniferhaven,1,United Arab Emirates,2016-05-18 03:19:03,1
"43,97",36,"68863,95","156,97",Boyerberg,1,Indonesia,2016-01-30 09:54:03,1
"77,25",27,"55901,12","231,38",Port Elijah,1,Saint Vincent and the Grenadines,2016-04-25 16:58:50,0
"74,84",37,"64775,1","246,44",Knappburgh,1,Mongolia,2016-01-14 16:30:38,0
"83,53",36,"67686,16","204,56",New Dawnland,0,Honduras,2016-07-06 05:34:52,0
"38,63",48,"57777,11","222,11",Chapmanmouth,0,Papua New Guinea,2016-04-07 10:51:05,1
84,48,"46868,53","136,21",Robertside,1,Kyrgyz Republic,2016-04-17 05:08:52,1
"52,13",50,"40926,93","118,27",West Raymondmouth,1,Ethiopia,2016-01-28 17:03:54,1
"71,83",40,"22205,74","135,48",Costaburgh,1,Rwanda,2016-02-18 22:42:33,1
"78,36",24,"58920,44","196,77",Kristineberg,1,Kyrgyz Republic,2016-06-24 21:09:58,0
"50,18",35,"63006,14","127,82",Sandrashire,1,Grenada,2016-06-20 04:24:41,1
"64,67",51,"24316,61","138,35",Andersonfurt,1,Togo,2016-02-14 16:33:29,1
"69,5",26,"68348,99","203,84",Tranland,0,Pakistan,2016-02-27 13:51:44,0
"65,22",30,"66263,37","240,09",Michaelland,1,Falkland Islands (Malvinas),2016-05-07 15:16:07,0
"62,06",40,"63493,6","116,27",East Rachaelfurt,1,Jersey,2016-03-16 20:10:53,1
"84,29",30,"56984,09","160,33",Lake Johnbury,1,Cayman Islands,2016-06-26 02:06:59,1
"32,91",37,"51691,55","181,02",Elizabethstad,0,South Africa,2016-07-17 14:26:04,1
"39,5",31,"49911,25","148,19",West Brad,1,Micronesia,2016-01-28 16:42:36,1
"75,19",31,"33502,57","245,76",Johnstonshire,1,Tajikistan,2016-06-16 18:04:51,0
"76,21",31,"65834,97","228,94",Lake Timothy,1,Bolivia,2016-06-19 23:21:38,0
"67,76",31,"66176,97","242,59",Anthonyfurt,0,Cameroon,2016-05-24 17:42:58,0
"40,01",53,"51463,17","161,77",East Brettton,0,Ecuador,2016-03-01 22:06:37,1
"52,7",41,"41059,64","109,34",New Matthew,1,Zambia,2016-01-31 08:50:38,1
"68,41",38,"61428,18","259,76",Christopherchester,0,Guinea-Bissau,2016-04-30 15:27:22,0
"35,55",39,"51593,46","151,18",Westshire,0,Micronesia,2016-01-13 20:38:35,1
"74,54",24,"57518,73","219,75",Alexisland,0,Bahamas,2016-03-30 16:15:59,0
"81,75",24,"52656,13","190,08",Kevinchester,1,Cape Verde,2016-04-29 18:53:43,0
"87,85",31,"52178,98","210,27",New Patriciashire,1,French Polynesia,2016-06-14 19:48:34,0
"60,23",60,"46239,14","151,54",Port Brenda,1,Saudi Arabia,2016-07-15 15:43:36,1
"87,97",35,"48918,55","149,25",Port Brianfort,1,France,2016-03-24 05:38:01,0
"78,17",27,"65227,79","192,27",Portermouth,1,Burundi,2016-04-26 20:57:48,0
"67,91",23,"55002,05","146,8",Hubbardmouth,1,Latvia,2016-01-12 03:28:31,1
"85,77",27,"52261,73","191,78",South Brian,1,Morocco,2016-04-09 23:26:42,0
"41,16",49,"59448,44","150,83",Hendrixmouth,1,Venezuela,2016-03-28 09:15:58,1
"53,54",39,"47314,45","108,03",Julietown,0,Palau,2016-06-23 11:05:01,1
"73,94",26,"55411,06","236,15",Lukeport,1,Isle of Man,2016-01-24 01:53:14,0
"63,43",29,"66504,16","236,75",New Shane,1,Peru,2016-04-15 10:18:55,0
"84,59",36,"47169,14","241,8",Lake Jillville,1,Belgium,2016-04-26 13:13:20,0
"70,13",31,"70889,68","224,98",Johnsonfort,0,Croatia,2016-05-16 23:21:06,0
"40,19",37,"55358,88","136,99",Adamsbury,0,France,2016-01-18 02:51:13,1
"58,95",55,"56242,7","131,29",East Maureen,1,Slovenia,2016-06-20 08:34:46,1
"35,76",51,"45522,44","195,07",North Angelastad,0,Peru,2016-07-18 04:53:22,1
"59,36",49,"46931,03","110,84",Amandafort,0,Belarus,2016-07-01 01:12:04,1
"91,1",40,"55499,69","198,13",Michaelmouth,1,Bolivia,2016-03-07 22:51:00,0
"61,04",41,"75805,12","149,21",Ronaldport,0,Benin,2016-05-02 15:31:28,1
"74,06",23,"40345,49","225,99",Port Davidland,0,Wallis and Futuna,2016-07-23 06:18:51,0
"64,63",45,"15598,29","158,8",Isaacborough,1,Azerbaijan,2016-06-12 03:11:04,1
"81,29",28,"33239,2","219,72",Lake Michael,0,Mongolia,2016-02-15 20:41:05,0
"76,07",36,"68033,54","235,56",West Michaelshire,0,Denmark,2016-01-23 01:42:28,0
"75,92",22,"38427,66","182,65",Port Calvintown,0,Russian Federation,2016-02-26 01:18:44,0
"78,35",46,"53185,34","253,48",Parkerhaven,0,Brazil,2016-01-11 02:07:14,0
"46,14",28,"39723,97","137,97",Markhaven,1,Ethiopia,2016-04-04 13:56:14,1
"44,33",41,"43386,07","120,63",Estradashire,0,Guyana,2016-01-14 09:27:59,1
"46,43",28,"53922,43","137,2",Brianland,1,Ethiopia,2016-04-25 03:18:45,1
"66,04",27,"71881,84","199,76",Cassandratown,0,Mauritius,2016-03-05 23:02:11,0
"84,31",29,"47139,21","225,87",West Dannyberg,0,Djibouti,2016-01-06 21:43:22,0
"83,66",38,"68877,02","175,14",East Debraborough,0,Syrian Arab Republic,2016-02-18 03:58:36,0
"81,25",33,"65186,58","222,35",Frankchester,1,Saint Martin,2016-04-16 14:15:55,0
"85,26",32,"55424,24","224,07",Lisafort,1,Netherlands Antilles,2016-02-24 06:18:11,0
"86,53",46,"46500,11","233,36",Colemanshire,0,Greece,2016-06-29 01:19:21,0
"76,44",26,"58820,16","224,2",Troyville,1,Madagascar,2016-01-05 06:34:20,0
"52,84",43,"28495,21","122,31",Hobbsbury,0,Senegal,2016-07-16 10:14:04,1
"85,24",31,"61840,26","182,84",Harrisonmouth,1,Burkina Faso,2016-06-17 03:23:13,0
"74,71",46,"37908,29","258,06",Port Eugeneport,1,Czech Republic,2016-06-13 11:06:40,0
"82,95",39,"69805,7","201,29",Karenmouth,0,Lao People's Democratic Republic,2016-04-05 08:18:45,0
"76,42",26,"60315,19","223,16",Brendaburgh,1,Netherlands Antilles,2016-04-17 18:38:14,0
"42,04",49,67323,"182,11",New Christinatown,0,Qatar,2016-02-03 16:54:33,1
"46,28",26,"50055,33","228,78",Jacksonstad,1,Andorra,2016-04-18 21:07:28,1
"48,26",50,"43573,66","122,45",South Margaret,1,Liechtenstein,2016-06-18 22:31:22,1
"71,03",55,"28186,65","150,77",Port Georgebury,0,China,2016-03-12 07:18:36,1
"81,37",33,"66412,04","215,04",New Jessicaport,0,Vietnam,2016-01-15 01:20:05,0
"58,05",32,"15879,1","195,54",Sanderstown,1,Tajikistan,2016-02-12 10:39:10,1
75,29,"63965,16","230,36",Perezland,1,Eritrea,2016-02-16 02:29:03,0
"79,61",31,"58342,63","235,97",Luisfurt,0,Monaco,2016-04-04 21:23:13,0
"52,56",31,"33147,19","250,36",New Karenberg,1,Israel,2016-04-24 01:48:21,1
"62,18",33,"65899,68","126,44",West Leahton,0,Hungary,2016-05-20 00:00:48,1
"77,89",26,"64188,5","201,54",West Sharon,0,Singapore,2016-05-15 03:10:50,0
"66,08",61,"58966,22","184,23",Klineside,1,Cuba,2016-01-07 23:02:43,1
"89,21",33,"44078,24","210,53",Lake Cynthia,0,Reunion,2016-07-19 12:05:58,0
"49,96",55,"60968,62","151,94",South Cynthiashire,1,Zambia,2016-04-04 00:02:20,1
"77,44",28,"65620,25","210,39",Lake Jacob,0,Gabon,2016-06-10 04:21:57,0
"82,58",38,"65496,78","225,23",West Samantha,1,Dominica,2016-03-11 14:50:56,0
"39,36",29,"52462,04","161,79",Jeremybury,1,Bahamas,2016-01-14 20:58:10,1
"47,23",38,"70582,55","149,8",Blevinstown,1,Tokelau,2016-06-22 05:22:58,1
"87,85",34,"51816,27","153,01",Meyerchester,0,Turkmenistan,2016-03-19 08:00:58,0
"65,57",46,"23410,75","130,86",Reginamouth,0,Belgium,2016-04-15 15:07:17,1
"78,01",26,"62729,4","200,71",Donaldshire,1,French Guiana,2016-03-28 02:29:19,0
"44,15",28,"48867,67","141,96",Salazarbury,1,Martinique,2016-01-22 15:03:25,1
"43,57",36,"50971,73","125,2",Lake Joshuafurt,1,French Polynesia,2016-06-25 17:33:35,1
"76,83",28,"67990,84","192,81",Wintersfort,0,Ecuador,2016-03-04 14:33:38,0
"42,06",34,"43241,19","131,55",Jamesmouth,0,Puerto Rico,2016-06-29 02:48:44,1
"76,27",27,"60082,66","226,69",Laurieside,1,United Arab Emirates,2016-06-18 01:42:37,0
"74,27",37,"65180,97","247,05",Andrewmouth,1,Burkina Faso,2016-01-31 09:57:34,0
"73,27",28,"67301,39","216,24",West Angela,1,Luxembourg,2016-05-22 15:17:25,0
"74,58",36,"70701,31","230,52",East Carlos,0,Jamaica,2016-07-22 11:05:10,0
"77,5",28,"60997,84","225,34",Kennedyfurt,1,Antarctica (the territory South of 60 deg S),2016-07-13 14:05:22,0
"87,16",33,"60805,93","197,15",Blairville,0,China,2016-02-11 11:50:26,0
"87,16",37,"50711,68","231,95",East Donnatown,1,Western Sahara,2016-03-16 20:33:10,0
"66,26",47,"14548,06","179,04",Matthewtown,1,Lebanon,2016-04-25 19:31:39,1
"65,15",29,"41335,84","117,3",Brandonbury,0,Hong Kong,2016-07-14 22:43:29,1
"68,25",33,"76480,16","198,86",New Jamestown,1,Vanuatu,2016-05-30 08:02:35,0
"73,49",38,"67132,46","244,23",Mosleyburgh,0,Vanuatu,2016-02-14 11:36:08,0
"39,19",54,"52581,16","173,05",Leahside,0,Guatemala,2016-01-23 21:15:57,1
"80,15",25,"55195,61","214,49",West Wendyland,0,Greenland,2016-07-18 02:51:19,0
"86,76",28,"48679,54","189,91",Lawrenceborough,0,Syrian Arab Republic,2016-02-10 08:21:13,0
"73,88",29,"63109,74","233,61",Kennethview,0,Saint Helena,2016-01-04 06:37:15,0
"58,6",19,"44490,09","197,93",West Mariafort,1,Lebanon,2016-06-05 21:38:22,0
"69,77",54,"57667,99","132,27",Port Sherrystad,0,Malta,2016-06-01 03:17:50,1
"87,27",30,"51824,01","204,27",West Melissashire,1,Christmas Island,2016-03-06 06:51:23,1
"77,65",28,"66198,66","208,01",Pamelamouth,0,Ukraine,2016-02-26 19:35:54,0
"76,02",40,"73174,19","219,55",Lesliefort,0,Malta,2016-07-13 14:30:14,0
"78,84",26,"56593,8","217,66",Shawnside,1,Italy,2016-06-29 07:20:46,0
"71,33",23,"31072,44","169,4",Josephmouth,0,Japan,2016-03-15 06:54:21,1
"81,9",41,"66773,83","225,47",Garciatown,0,Mauritius,2016-06-11 06:47:55,0
"46,89",48,"72553,94","176,78",Chaseshire,1,Turkey,2016-07-17 13:22:43,1
"77,8",57,"43708,88","152,94",Destinyfurt,0,Namibia,2016-02-14 14:38:01,1
"45,44",43,"48453,55","119,27",Mezaton,0,China,2016-05-04 05:01:37,1
"69,96",31,"73413,87","214,06",New Kayla,1,Netherlands,2016-05-20 12:17:28,0
"87,35",35,"58114,3","158,29",Carsonshire,1,Gibraltar,2016-01-26 02:47:17,0
"49,42",53,"45465,25",128,Jacquelineshire,1,Congo,2016-07-07 18:07:19,1
"71,27",21,"50147,72","216,03",South Blakestad,1,Senegal,2016-01-11 12:46:31,0
"49,19",38,"61004,51","123,08",North Mark,0,Hungary,2016-05-12 12:11:12,1
"39,96",35,"53898,89","138,52",Kingchester,1,Pitcairn Islands,2016-02-28 23:21:22,1
"85,01",29,"59797,64","192,5",Evansfurt,0,Slovakia (Slovak Republic),2016-05-03 16:02:50,0
"68,95",51,"74623,27","185,85",South Adamhaven,1,United States Virgin Islands,2016-03-15 20:19:20,0
"67,59",45,"58677,69","113,69",Brittanyborough,0,Monaco,2016-07-23 05:21:39,1
"75,71",34,"62109,8","246,06",Barbershire,0,Portugal,2016-03-11 10:01:23,0
"43,07",36,"60583,02","137,63",East Ericport,1,Turkey,2016-02-11 20:45:46,1
"39,47",43,"65576,05","163,48",Crawfordfurt,1,Uganda,2016-07-06 23:09:07,1
"48,22",40,"73882,91","214,33",Turnerville,0,Norfolk Island,2016-03-22 19:14:47,0
"76,76",25,"50468,36","230,77",Kylieview,1,Niue,2016-05-26 13:28:36,0
"78,74",27,"51409,45","234,75",West Zacharyborough,0,Ukraine,2016-06-18 19:10:14,0
"67,47",24,"60514,05","225,05",Watsonfort,1,Vanuatu,2016-03-20 07:12:52,0
"81,17",30,"57195,96","231,91",Dayton,1,United States Minor Outlying Islands,2016-06-03 07:00:36,0
"89,66",34,"52802,58","171,23",Nicholasport,1,Armenia,2016-02-03 15:15:42,0
"79,6",28,"56570,06","227,37",Whitneyfort,1,Sweden,2016-05-03 16:55:02,0
"65,53",19,"51049,47","190,17",Coffeytown,1,Timor-Leste,2016-06-20 02:25:12,0
"61,87",35,"66629,61","250,2",North Johnside,1,French Southern Territories,2016-07-10 19:15:52,0
"83,16",41,"70185,06","194,95",Robinsonland,0,Finland,2016-01-04 04:00:35,0
"44,11",41,"43111,41","121,24",Lake David,1,Saint Vincent and the Grenadines,2016-04-20 16:49:15,1
"56,57",26,"56435,6","131,98",West Ericaport,0,Senegal,2016-01-23 13:14:18,1
"83,91",29,"53223,58","222,87",Haleberg,0,Burundi,2016-01-04 22:27:25,0
"79,8",28,"57179,91","229,88",West Michaelport,1,Bahamas,2016-04-08 22:40:55,0
"71,23",52,"41521,28","122,59",Ericksonmouth,0,Sweden,2016-01-05 11:53:17,1
"47,23",43,"73538,09","210,87",Yangside,1,Svalbard & Jan Mayen Islands,2016-03-17 22:24:02,1
"82,37",30,"63664,32","207,44",Estradafurt,0,Tonga,2016-06-29 04:23:10,0
"43,63",38,"61757,12","135,25",Frankport,1,Korea,2016-05-25 19:45:16,1
"70,9",28,"71727,51","190,95",Port Juan,0,Kyrgyz Republic,2016-06-17 23:19:38,0
"71,9",29,"72203,96","193,29",Williamsside,1,Costa Rica,2016-04-24 07:20:16,0
"62,12",37,"50671,6","105,86",Johnsonview,1,Liechtenstein,2016-03-18 13:00:12,1
"67,35",29,"47510,42","118,69",East Heidi,0,Zimbabwe,2016-04-28 21:58:25,1
"57,99",50,"62466,1","124,58",New Angelview,0,Costa Rica,2016-02-12 08:46:15,1
"66,8",29,"59683,16","248,51",Lake Brandonview,0,Hungary,2016-07-11 13:23:37,1
"49,13",32,"41097,17","120,49",Morganport,0,Fiji,2016-01-29 00:45:19,1
"45,11",58,"39799,73","195,69",Browntown,0,Netherlands,2016-01-05 16:26:44,1
"54,35",42,"76984,21","164,02",Lake Hailey,0,Sweden,2016-06-20 08:22:09,0
"61,82",59,"57877,15","151,93",Olsonside,1,Barbados,2016-02-06 17:48:28,1
"77,75",31,"59047,91","240,64",Coxhaven,1,Paraguay,2016-06-22 17:19:09,0
"70,61",28,"72154,68","190,12",Meaganfort,0,Italy,2016-04-16 05:24:33,0
"82,72",31,"65704,79","179,82",North Monicaville,0,Belarus,2016-01-17 05:07:11,0
"76,87",36,"72948,76","212,59",Mullenside,0,South Georgia and the South Sandwich Islands,2016-07-08 22:30:10,0
"65,07",34,"73941,91","227,53",Princebury,1,Anguilla,2016-03-11 00:05:48,0
"56,93",37,"57887,64","111,8",Bradleyside,0,Sierra Leone,2016-06-10 00:35:15,1
"48,86",35,"62463,7","128,37",Elizabethbury,1,Saint Martin,2016-01-04 00:44:57,1
"36,56",29,"42838,29","195,89",West Ryan,0,Uganda,2016-01-01 15:14:24,1
"85,73",32,"43778,88","147,75",New Tammy,1,Saudi Arabia,2016-07-10 17:24:51,1
"75,81",40,"71157,05","229,19",Sanchezland,0,Greenland,2016-03-27 19:50:11,0
"72,94",31,"74159,69","190,84",Rogerland,0,Venezuela,2016-04-29 13:38:19,0
"53,63",54,"50333,72","126,29",Vanessaview,1,Liberia,2016-01-08 18:13:43,1
"52,35",25,"33293,78","147,61",Jessicashire,1,Mali,2016-06-05 07:54:30,1
"52,84",51,"38641,2","121,57",Melissachester,1,Bosnia and Herzegovina,2016-06-29 10:50:45,1
"51,58",33,"49822,78","115,91",Johnsontown,0,Brunei Darussalam,2016-04-24 13:46:10,1
"42,32",29,"63891,29","187,09",New Joshuaport,1,South Georgia and the South Sandwich Islands,2016-02-14 04:14:13,1
"55,04",42,"43881,73","106,96",Hernandezside,1,Czech Republic,2016-06-15 05:43:02,1
"68,58",41,"13996,5","171,54",New Williamville,1,El Salvador,2016-07-06 12:04:29,1
"85,54",27,"48761,14","175,43",Gilbertville,1,Tokelau,2016-03-31 13:54:51,0
"71,14",30,"69758,31","224,82",Newmanberg,0,France,2016-06-21 00:52:47,0
"64,38",19,"52530,1","180,47",West Alice,1,Gabon,2016-05-27 05:23:26,0
"88,85",40,"58363,12","213,96",Cannonbury,0,Bulgaria,2016-01-17 18:45:55,0
"66,79",60,"60575,99","198,3",Shelbyport,1,Burkina Faso,2016-04-07 20:34:42,1
"32,6",45,"48206,04","185,47",New Henry,0,Mayotte,2016-05-02 18:37:01,1
"43,88",54,"31523,09","166,85",Dustinmouth,1,Somalia,2016-06-04 17:24:07,1
"56,46",26,"66187,58","151,63",South Lisa,0,Albania,2016-04-07 18:52:57,1
"72,18",30,"69438,04","225,02",Lisamouth,0,Bolivia,2016-06-10 22:21:10,0
"52,67",44,"14775,5","191,26",New Hollyberg,0,Jersey,2016-05-19 06:37:38,1
"80,55",35,"68016,9","219,91",Port Brittanyville,0,British Virgin Islands,2016-03-28 23:01:24,0
"67,85",41,"78520,99","202,7",East Ronald,1,Saint Helena,2016-01-21 22:51:34,1
"75,55",36,"31998,72","123,71",South Davidmouth,1,Bosnia and Herzegovina,2016-03-12 06:05:12,1
"80,46",29,"56909,3","230,78",Carterton,0,India,2016-06-04 09:13:29,0
"82,69",29,"61161,29","167,41",Rachelhaven,1,Georgia,2016-05-24 10:16:38,0
"35,21",39,"52340,1",154,New Timothy,1,United States Minor Outlying Islands,2016-03-25 06:36:53,1
"36,37",40,"47338,94","144,53",North Jessicaville,1,Kiribati,2016-04-22 00:28:18,1
"74,07",22,"50950,24","165,43",Joneston,1,Ghana,2016-03-22 04:13:35,0
"59,96",33,"77143,61","197,66",Staceyfort,0,Samoa,2016-01-14 08:27:04,1
"85,62",29,"57032,36","195,68",South Dianeshire,0,Iran,2016-04-14 21:37:49,0
"40,88",33,"48554,45","136,18",West Shannon,1,Costa Rica,2016-05-31 17:50:15,1
"36,98",31,"39552,49","167,87",Micheletown,1,Northern Mariana Islands,2016-03-17 06:25:47,1
"35,49",47,"36884,23","170,04",North Brittanyburgh,0,Liechtenstein,2016-04-13 07:07:36,1
"56,56",26,"68783,45","204,47",Port Jasmine,1,Grenada,2016-02-03 22:11:13,0
"36,62",32,"51119,93","162,44",New Sabrina,1,Poland,2016-02-02 19:59:17,1
"49,35",49,"44304,13","119,86",Lake Charlottestad,0,Kenya,2016-04-07 20:38:02,1
"75,64",29,"69718,19","204,82",West Rhondamouth,1,Iran,2016-03-15 19:35:19,0
"79,22",27,"63429,18","198,79",North Debra,1,Belgium,2016-03-11 12:39:19,0
"77,05",34,"65756,36","236,08",Villanuevastad,0,Namibia,2016-05-17 18:06:46,0
"66,83",46,"77871,75","196,17",North Jeremyport,1,Cyprus,2016-02-28 23:10:32,0
"76,2",24,"47258,59","228,81",Lake Susan,1,Japan,2016-03-02 06:35:08,0
"56,64",29,"55984,89","123,24",Lake John,1,Zimbabwe,2016-02-27 08:52:50,1
"53,33",34,"44275,13","111,63",Courtneyfort,1,Andorra,2016-03-14 04:34:35,1
"50,63",50,"25767,16","142,23",Tammymouth,0,Luxembourg,2016-03-10 15:07:44,1
"41,84",49,"37605,11","139,32",Lake Vanessa,0,Cyprus,2016-05-01 08:27:12,1
"53,92",41,"25739,09","125,46",Lake Amanda,1,Turkey,2016-06-12 11:17:25,1
"83,89",28,"60188,38","180,88",Mariemouth,1,Hong Kong,2016-05-28 12:20:15,0
"55,32",43,"67682,32","127,65",Port Douglasborough,0,Netherlands,2016-03-18 09:08:39,1
"53,22",44,"44307,18","108,85",Port Aprilville,0,United States Virgin Islands,2016-05-26 06:03:57,1
"43,16",35,"25371,52","156,11",Williamsport,1,Marshall Islands,2016-07-06 03:40:17,1
"67,51",43,"23942,61","127,2",Lake Faith,0,Western Sahara,2016-04-29 14:10:00,1
"43,16",29,"50666,5","143,04",Wendyville,1,Saint Vincent and the Grenadines,2016-03-05 20:53:19,1
"79,89",30,"50356,06","241,38",Angelhaven,1,United States of America,2016-05-30 08:35:54,0
"84,25",32,"63936,5","170,9",New Sean,1,Angola,2016-04-10 06:32:11,0
"74,18",28,"69874,18","203,87",Lake Lisa,0,Cayman Islands,2016-01-20 02:31:36,0
"85,78",34,"50038,65","232,78",Valerieland,0,Swaziland,2016-07-20 21:53:42,0
"80,96",39,"67866,95",225,New Travis,1,Wallis and Futuna,2016-01-17 04:12:30,0
"36,91",48,"54645,2","159,69",North Samantha,0,Zimbabwe,2016-02-24 07:13:00,1
"54,47",23,"46780,09","141,52",Holderville,0,Chad,2016-03-26 19:37:46,1
"81,98",34,"67432,49","212,88",Patrickmouth,0,Saint Martin,2016-06-04 09:25:27,0
"79,6",39,"73392,28","194,23",Lake Deannaborough,0,Rwanda,2016-04-22 07:48:33,0
"57,51",38,"47682,28","105,71",Jeffreymouth,0,Moldova,2016-03-31 08:53:43,1
"82,3",31,"56735,83","232,21",Davieshaven,0,Gabon,2016-04-16 08:36:08,0
"73,21",30,"51013,37","252,6",Lake Jessicaville,1,Denmark,2016-05-12 20:57:10,1
"79,09",32,"69481,85","209,72",Hernandezchester,1,Svalbard & Jan Mayen Islands,2016-05-07 21:32:51,0
"68,47",28,"67033,34","226,64",North Kennethside,0,Poland,2016-06-25 00:33:23,0
"83,69",36,68717,"192,57",Shelbyport,0,Fiji,2016-03-23 05:27:35,0
"83,48",31,"59340,99","222,72",Williamport,1,Philippines,2016-03-04 13:47:47,0
"43,49",45,"47968,32","124,67",Smithside,0,Vietnam,2016-06-14 12:08:10,1
"66,69",35,"48758,92","108,27",Vanessastad,0,Jersey,2016-05-11 19:13:42,1
"48,46",49,"61230,03","132,38",Lisamouth,1,Indonesia,2016-01-21 23:33:22,1
"42,51",30,"54755,71","144,77",Lake Rhondaburgh,1,Palestinian Territory,2016-01-15 19:45:33,1
"42,83",34,"54324,73","132,38",Cunninghamhaven,1,Latvia,2016-04-23 09:42:08,1
"41,46",42,"52177,4","128,98",Robertstown,1,Malta,2016-05-23 08:06:24,1
"45,99",33,"51163,14","124,61",South Mark,1,Afghanistan,2016-02-27 15:04:52,1
"68,72",27,"66861,67","225,97",New Taylorburgh,0,Austria,2016-02-23 17:37:46,0
"63,11",34,"63107,88","254,94",Port Karenfurt,1,Micronesia,2016-03-17 22:59:46,0
"49,21",46,"49206,4","115,6",Carterland,0,Mexico,2016-02-28 03:34:35,1
"55,77",49,"55942,04","117,33",East Shawn,1,Chile,2016-03-15 14:33:12,1
"44,13",40,"33601,84","128,48",West Derekmouth,1,Cuba,2016-03-03 20:20:32,1
"57,82",46,"48867,36","107,56",Brandiland,1,Belarus,2016-04-06 14:16:52,1
"72,46",40,"56683,32","113,53",Cervantesshire,0,Malawi,2016-05-01 09:23:25,1
"61,88",45,"38260,89","108,18",North Debrashire,0,Afghanistan,2016-05-30 08:02:27,1
"78,24",23,"54106,21","199,29",Deannaville,0,Luxembourg,2016-04-04 11:39:51,0
"74,61",38,"71055,22","231,28",East Christopher,1,South Africa,2016-04-06 23:10:40,0
"89,18",37,"46403,18","224,01",Rickymouth,1,Nepal,2016-04-26 21:45:50,0
"44,16",42,"61690,93","133,42",Port Dennis,1,Spain,2016-05-25 00:34:59,1
"55,74",37,"26130,93","124,34",Lake Michelle,1,Hong Kong,2016-02-11 16:45:41,1
"88,82",36,"58638,75","169,1",East Johnport,0,Slovakia (Slovak Republic),2016-01-30 00:05:37,0
"70,39",32,"47357,39","261,52",Sabrinaview,1,Cayman Islands,2016-07-12 10:56:21,0
"59,05",52,"50086,17","118,45",Kristinfurt,1,Uganda,2016-04-23 03:46:34,1
"78,58",33,"51772,58","250,11",Chapmanland,1,Vanuatu,2016-04-16 10:36:49,0
"35,11",35,"47638,3","158,03",North Jonathan,1,Anguilla,2016-03-11 13:07:30,1
"60,39",45,"38987,42","108,25",Port Christina,1,Switzerland,2016-03-02 15:39:02,1
"81,56",26,"51363,16","213,7",Juanport,1,Zimbabwe,2016-07-13 21:31:14,0
"75,03",34,"35764,49","255,57",East Mike,0,Uruguay,2016-05-29 18:12:00,1
"50,87",24,"62939,5","190,41",North Angelatown,0,Liberia,2016-05-10 17:13:47,1
"82,8",30,"58776,67","223,2",West Steven,1,Egypt,2016-05-07 08:39:47,0
"78,51",25,"59106,12","205,71",Riggsstad,1,Greece,2016-01-17 13:27:13,0
"37,65",51,"50457,01","161,29",Davidview,1,Bahrain,2016-03-09 06:22:03,1
"83,17",43,"54251,78","244,4",Port Kevinborough,1,Sri Lanka,2016-04-05 18:02:49,0
"91,37",45,"51920,49","182,65",Lawsonshire,1,Kazakhstan,2016-04-01 07:37:18,1
"68,25",29,"70324,8","220,08",Wagnerchester,0,Greenland,2016-02-15 16:18:49,0
"81,32",25,"52416,18","165,65",Daisymouth,0,Moldova,2016-03-08 05:12:57,0
"76,64",39,"66217,31","241,5",North Daniel,1,Poland,2016-02-09 23:38:30,0
"74,06",50,"60938,73","246,29",Port Jacquelinestad,1,Anguilla,2016-06-17 09:38:22,0
"39,53",33,"40243,82","142,21",New Teresa,1,Central African Republic,2016-06-01 12:27:17,1
"86,58",32,"60151,77","195,93",Henryfort,1,Mexico,2016-02-26 23:44:44,0
"90,75",40,"45945,88","216,5",Lake Joseph,0,Togo,2016-03-11 09:58:32,0
"67,71",25,"63430,33","225,76",Daviesborough,1,Armenia,2016-04-28 02:55:10,0
"82,41",36,"65882,81","222,08",North Brandon,0,Nicaragua,2016-04-12 04:22:42,0
"45,82",27,"64410,8","171,24",Adamside,1,Eritrea,2016-02-10 20:43:38,1
"76,79",27,"55677,12","235,94",Wademouth,0,Canada,2016-05-01 23:21:53,0
"70,05",33,"75560,65","203,44",North Raymond,0,Croatia,2016-03-24 17:48:31,0
"72,19",32,"61067,58","250,32",Randolphport,1,Switzerland,2016-04-22 19:45:19,0
"77,35",34,"72330,57","167,26",East Troyhaven,0,Yemen,2016-03-09 12:10:08,0
"40,34",29,"32549,95","173,75",Clarkborough,0,Tokelau,2016-03-30 05:29:38,1
"67,39",44,"51257,26","107,19",Josephberg,0,Armenia,2016-01-24 13:41:38,1
"68,68",34,"77220,42","187,03",Lake Jenniferton,1,Equatorial Guinea,2016-07-15 09:42:19,0
"81,75",43,"52520,75","249,45",Lake Jose,0,Barbados,2016-06-07 05:41:16,0
"66,03",22,"59422,47","217,37",Ashleymouth,0,American Samoa,2016-05-31 23:32:00,0
